pmid|annotator|subject_text_span|subject_label|predicate|object_text_span|object_label
38700338|distant|COVID-19|DDF|target|AIS patients|human
38700338|distant|gut microbiota|microbiome|located in|AIS patients|human
38700338|distant|COVID-19 infection|DDF|change abundance|gut microbiota|microbiome
38700338|distant|gut dysbiosis|DDF|target|AIS patients|human
38700338|distant|acute COVID-19|DDF|change effect|gut dysbiosis|DDF
38700338|distant|acute COVID-19|DDF|change abundance|Lachnospiraceae|bacteria
35477134|distant|cecal microbiome|microbiome|located in|chickens|animal
35477134|distant|antibiotic growth promoters|drug|impact|poultry|animal
35477134|distant|AGPs|drug|impact|cecal microbiome|microbiome
35477134|distant|necrotic enteritis|DDF|target|broilers|animal
35477134|distant|Dietary antibiotics|drug|impact|poultry|animal
35477134|distant|cecal microbiome|microbiome|located in|broiler chickens|animal
35477134|distant|AGPs|drug|impact|poultry|animal
35477134|distant|cecal microbiome|microbiome|used by|metagenomic analysis|biomedical technique
35477134|distant|antibiotic growth promoters|drug|impact|cecal microbiome|microbiome
35477134|distant|SA|dietary supplement|change effect|necrotic enteritis|DDF
35477134|distant|bacitracin methylene disalicylate|drug|impact|cecal microbiome|microbiome
35477134|distant|dietary antibiotics|drug|impact|cecal microbiome|microbiome
35477134|distant|Dietary antibiotics|drug|impact|cecal microbiome|microbiome
32982910|distant|altered gut microbiota|microbiome|is linked to|GI disorders|DDF
32982910|distant|gastrointestinal (GI) disorders|DDF|affect|PD|DDF
32982910|distant|gastrointestinal (GI) disorders|DDF|affect|Parkinson's disease|DDF
32982910|distant|PD|DDF|affect|GI disorders|DDF
32566740|distant|PD|DDF|strike|brain|anatomical location
32566740|distant|dysbiosis of|DDF|affect|PD|DDF
32566740|distant|gut microbiome|microbiome|is linked to|PD|DDF
32566740|distant|dysbiosis of|DDF|change abundance|gut microbiome|microbiome
32566740|distant|PD|DDF|change abundance|short-chain fatty acid (SCFA)-producing bacteria|bacteria
32566740|distant|PD|DDF|change abundance|gut microbiome|microbiome
31273718|distant|Autism|DDF|affect|ASD|DDF
31273718|distant|Autism|DDF|target|males|human
31273718|distant|Inflammation|DDF|affect|Autism Spectrum Disorders|DDF
31273718|distant|autism spectrum disorders|DDF|target|females|human
31273718|distant|Autism|DDF|target|females|human
31273718|distant|Autism|DDF|is a|neurodevelopmental disorders|DDF
31273718|distant|autism spectrum disorders|DDF|target|males|human
31273718|distant|abnormal microglia activation and polarization phenotypes|DDF|affect|ASD|DDF
31273718|distant|gut microbiome|microbiome|is linked to|inflammation|DDF
31273718|distant|ASD|DDF|target|males|human
31273718|distant|ASD|DDF|target|females|human
31273718|distant|ASD|DDF|is a|neurodevelopmental disorders|DDF
31273718|distant|autism spectrum disorders|DDF|is a|neurodevelopmental disorders|DDF
31812830|distant|gut microbiome|microbiome|is linked to|Alzheimer's disease|DDF
31812830|distant|gut microbiome|microbiome|is linked to|stroke|DDF
31812830|distant|gut microbiome|microbiome|is linked to|brain diseases|DDF
31812830|distant|gut microbiome|microbiome|is linked to|Parkinson's disease|DDF
30532687|distant|mental disorders|DDF|affect|brain disorders|DDF
30532687|distant|gut microbiome|microbiome|is linked to|depression|DDF
30532687|distant|gut microbiome|microbiome|is linked to|anxiety|DDF
30532687|distant|gut microbiome|microbiome|is linked to|mental health problems|DDF
37228982|distant|gut microbiota|microbiome|located in|healthy mice|animal
37228982|distant|postbiotics|dietary supplement|influence|depression|DDF
37228982|distant|major depressive disorder|DDF|target|patients|human
37228982|distant|probiotics|dietary supplement|influence|depression|DDF
37228982|distant|prebiotics|dietary supplement|influence|depression|DDF
37228982|distant|depression|DDF|target|patients|human
37228982|distant|gut microbiota|microbiome|located in|germ-free mice|animal
37228982|distant|psychiatric diseases|DDF|target|patients|human
37228982|distant|Dysbiosis|DDF|target|patients|human
34589003|distant|MDD|DDF|change abundance|Otu10585|gene
34589003|distant|healthy subjects|human|used by|16S rRNA gene-sequencing analysis|biomedical technique
34589003|distant|MDD|DDF|change abundance|Otu19751|gene
34589003|distant|healthy crowd|human|used by|16S rRNA gene-sequencing analysis|biomedical technique
34589003|distant|Gut Microbiome|microbiome|is linked to|General Anxiety Disorder|DDF
34589003|distant|Gut Microbiome|microbiome|is linked to|Major Depressive Disorder|DDF
34589003|distant|MDD|DDF|change abundance|Sutterella|bacteria
34589003|distant|patients|human|used by|16S rRNA gene-sequencing analysis|biomedical technique
34589003|distant|gut microbiome|microbiome|used by|16S rRNA gene-sequencing analysis|biomedical technique
34589003|distant|MDD|DDF|change abundance|Otu2581|gene
34589003|distant|MDD|DDF|change abundance|Fusicatenibacter|bacteria
34589003|distant|MDD|DDF|change abundance|Otu24167|gene
34589003|distant|GAD|DDF|change abundance|Fusicatenibacter|bacteria
34589003|distant|MDD|DDF|change abundance|Otu19140|gene
34589003|distant|GAD|DDF|target|patients|human
34589003|distant|MDD|DDF|target|patients|human
37659269|distant|C57BL/6 J mice|animal|used by|Classic behavioral tests|biomedical technique
37659269|distant|C57BL/6 J mice|animal|used by|liquid chromatography|biomedical technique
37659269|distant|SCFAs|chemical|influence|inflammation|DDF
37659269|distant|chronic unpredictable mild stress|DDF|target|C57BL/6 J mice|animal
37659269|distant|Disordered gut microbiota|microbiome|located in|stress-vulnerable mice|animal
37659269|distant|C57BL/6 J mice|animal|used by|ELISAs|biomedical technique
37659269|distant|Disordered gut microbiota|microbiome|is linked to|inflammatory processes|DDF
37659269|distant|chronic stress|DDF|affect|depression|DDF
37659269|distant|depression-like behavior|DDF|target|CUMS mice|animal
37659269|distant|chronic stress|DDF|target|individuals|human
37659269|distant|C57BL/6 J mice|animal|used by|gas chromatography-mass spectrometry|biomedical technique
37659269|distant|CUMS|DDF|target|C57BL/6 J mice|animal
37659269|distant|short-chain fatty acids|chemical|located in|stress-vulnerable mice|animal
37659269|distant|short-chain fatty acids|chemical|influence|inflammation|DDF
37659269|distant|gut microbiota|microbiome|is linked to|inflammation|DDF
37181872|distant|gut microbiota|microbiome|is linked to|immune dysbiosis|DDF
37181872|distant|gut microbiota|microbiome|is linked to|ASD|DDF
37181872|distant|ASD|DDF|change abundance|gut microbiota|microbiome
26810963|distant|fiber|dietary supplement|influence|depressive symptoms|DDF
26810963|distant|Dietary fiber|dietary supplement|impact|gut microbiota|microbiome
26810963|distant|depressive symptoms|DDF|target|Japanese workers|human
26810963|distant|, soluble, insoluble, and cereal fiber|dietary supplement|influence|depressive symptoms|DDF
26810963|distant|Dietary fiber|dietary supplement|administered|Japanese workers|human
26810963|distant|fiber|dietary supplement|administered|Japanese workers|human
26810963|distant|depressive symptoms|DDF|target|Japanese employees|human
26810963|distant|Dietary fiber|dietary supplement|influence|depressive symptoms|DDF
26810963|distant|vegetables|food|influence|depressive symptoms|DDF
26810963|distant|fruits|food|influence|depressive symptoms|DDF
37619773|distant|indoles|chemical|affect|multiple sclerosis|DDF
37619773|distant|tryptophan|chemical|influence|autoimmune response|DDF
37619773|distant|indoles|chemical|affect|depression|DDF
37619773|distant|indoles|chemical|affect|anxiety|DDF
37619773|distant|gut microbiota|microbiome|is linked to|nervous system diseases|DDF
37619773|distant|indoles|chemical|affect|cognitive impairment|DDF
37619773|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
37619773|distant|Indole|chemical|influence|autoimmune response|DDF
37619773|distant|Tryptophan metabolites|chemical|influence|inflammation|DDF
37619773|distant|indoles|chemical|affect|ischemic stroke|DDF
37619773|distant|indoles|chemical|affect|Alzheimer's disease|DDF
37619773|distant|gut microbiota|microbiome|is linked to|multiple sclerosis|DDF
37619773|distant|indole|chemical|located in|patients|human
37619773|distant|Indole|chemical|influence|inflammation|DDF
37619773|distant|central nervous system diseases|DDF|target|patients|human
37619773|distant|indole|chemical|located in|healthy individuals|human
37619773|distant|indoles|chemical|affect|Parkinson's disease|DDF
37619773|distant|gut microbiota|microbiome|is linked to|anxiety|DDF
37619773|distant|indoles|chemical|affect|human neurological and neuropsychiatric disorders|DDF
37619773|distant|gut microbiota|microbiome|is linked to|depression|DDF
37619773|distant|gut microbiota|microbiome|is linked to|Alzheimer's disease|DDF
37619773|distant|gut microbiota|microbiome|is linked to|cognitive impairment|DDF
31341063|distant|gut microbiota|microbiome|located in|pathogen-free mice|animal
31341063|distant|acetylcholine|chemical|located in|nerve|anatomical location
31341063|distant|skeletal muscle|anatomical location|located in|germ-free mice|animal
31341063|distant|germ-free mice|animal|used by|Nuclear magnetic resonance spectrometry analysis|biomedical technique
31341063|distant|Rapsyn|gene|located in|germ-free mice|animal
31341063|distant|Lrp4|gene|located in|germ-free mice|animal
31341063|distant|gut microbiota|microbiome|located in|mice|animal
31341063|distant|gut microbiota|microbiome|located in|germ-free mice|animal
31341063|distant|liver|anatomical location|located in|germ-free mice|animal
31341063|distant|Lrp4|gene|located in|skeletal muscle|anatomical location
31341063|distant|liver|anatomical location|used by|Nuclear magnetic resonance spectrometry analysis|biomedical technique
31341063|distant|Rapsyn|gene|located in|skeletal muscle|anatomical location
31341063|distant|skeletal muscle|anatomical location|used by|Nuclear magnetic resonance spectrometry analysis|biomedical technique
36389228|distant|microbiome|microbiome|is linked to|psychiatric and neurodegenerative disorders|DDF
36389228|distant|gut microbiota|microbiome|is linked to|multiple sclerosis|DDF
36389228|distant|Alzheimer's disease|DDF|is a|neurological disorders|DDF
36389228|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
36389228|distant|gut microbial flora|microbiome|located in|brain|anatomical location
36389228|distant|gut microbiota|microbiome|is linked to|autism spectrum disorder|DDF
36389228|distant|psychiatric and neurological diseases|DDF|target|clinical subjects|human
36389228|distant|multiple sclerosis|DDF|is a|neurological disorders|DDF
36389228|distant|gut microbiota|microbiome|is linked to|Alzheimer's disease|DDF
36389228|distant|gut microbiome|microbiome|is linked to|psychiatric and neurodegenerative diseases|DDF
36389228|distant|autism spectrum disorder|DDF|is a|neurological disorders|DDF
36750613|distant|PD|DDF|strike|brain|anatomical location
36750613|distant|α-synuclein pathology|DDF|strike|brain|anatomical location
36750613|distant|gut microbiome|microbiome|is linked to|PD|DDF
36750613|distant|Enterobacteriaceae|bacteria|located in|patients|human
36750613|distant|Parkinson's disease|DDF|change abundance|Enterobacteriaceae|bacteria
36750613|distant|gut microbiota|microbiome|is linked to|PD|DDF
36750613|distant|HCs|human|target|patients|human
36750613|distant|gut microbiota|microbiome|located in|patients|human
36750613|distant|APP|biomedical technique|target|patients|human
36750613|distant|α-synuclein pathology|DDF|target|patients|human
36750613|distant|Parkinson's disease|DDF|strike|brain|anatomical location
36750613|distant|PD|DDF|target|patients|human
36750613|distant|Gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
36750613|distant|Parkinson's disease|DDF|target|patients|human
34853754|distant|dopaminergic neuron loss|DDF|target|elderly population|human
34853754|distant|Parkinson's disease|DDF|is a|neurodegenerative diseases|DDF
34853754|distant|PD|DDF|affect|elderly population|human
34853754|distant|gut microbiome|microbiome|is linked to|PD|DDF
34853754|distant|Gastrointestinal Dysbiosis|DDF|affect|Parkinson's Disease|DDF
34853754|distant|Parkinson's disease|DDF|affect|dopaminergic neuron loss|DDF
34853754|distant|Parkinson's disease|DDF|target|elderly population|human
34853754|distant|PD|DDF|is a|neurodegenerative diseases|DDF
34853754|distant|PD|DDF|affect|dopaminergic neuron loss|DDF
34853754|distant|PD|DDF|target|elderly population|human
36877601|distant|gut dysbiosis|DDF|affect|psychiatric disorders|DDF
36877601|distant|vitamin D|chemical|influence|anxiety disorders|DDF
36877601|distant|VD|chemical|influence|neurological dysfunction|DDF
36877601|distant|serotonin|chemical|impact|gut microbiota|microbiome
36877601|distant|VD|chemical|influence|depression|DDF
36877601|distant|VD supplementation|dietary supplement|administered|chronically stressed rodents|animal
36877601|distant|gut dysbiosis|DDF|affect|neurological dysfunction|DDF
36877601|distant|VD deficiency|DDF|affect|anxiety-related behavior|DDF
36877601|distant|serotonin|chemical|influence|anxiety-related behavior|DDF
36877601|distant|VD|chemical|influence|anxiety|DDF
36877601|distant|VD|chemical|influence|psychiatric disorders|DDF
36877601|distant|vitamin D|chemical|influence|psychiatric disorders|DDF
36877601|distant|VD supplementation|dietary supplement|impact|gut microbiota|microbiome
36877601|distant|VD deficiency|DDF|affect|depression|DDF
36877601|distant|vitamin D|chemical|influence|neurological dysfunction|DDF
36877601|distant|gut microbiota|microbiome|is linked to|neuropsychiatric disorders|DDF
26590418|distant|gut microbiota|microbiome|located in|cohort|human
26590418|distant|Elevated postprandial blood glucose levels|DDF|affect|type II diabetes|DDF
38613114|distant|Binge eating disorder|DDF|affect|illness|DDF
36672595|distant|acetylcholine|chemical|influence|PD|DDF
36672595|distant|acetylcholine|chemical|influence|olfactory dysfunction|DDF
36672595|distant|acetylcholine|chemical|influence|Parkinson's disease|DDF
36672595|distant|COVID-19 clinical manifestations|DDF|affect|shortness of breath|DDF
36672595|distant|PD|DDF|is a|autoimmune diseases|DDF
36672595|distant|Parkinson's disease|DDF|is a|autoimmune diseases|DDF
