pmid|annotator|start_idx|end_idx|location|text_span|label
38422755|expert_1|1271|1285|abstract|Subdoligranulum|bacteria
38422755|expert_1|1292|1319|abstract|Faecalibacterium prausnitzii|bacteria
38422755|expert_1|1376|1387|abstract|malnutrition|DDF
38422755|expert_1|1396|1410|abstract|Corynebacterium|bacteria
38422755|expert_1|1413|1442|abstract|Ruminococcaceae Incertae Sedis|bacteria
38422755|expert_1|1449|1461|abstract|Fusobacterium|bacteria
38422755|expert_1|1523|1534|abstract|malnutrition|DDF
38422755|expert_1|1537|1551|abstract|Corynebacterium|bacteria
38422755|expert_1|1554|1583|abstract|Ruminococcaceae Incertae Sedis|bacteria
38422755|expert_1|1660|1667|abstract|patients|human
38422755|expert_1|1674|1685|abstract|malnutrition|DDF
38422755|expert_1|1711|1722|abstract|Older adults|human
38422755|expert_1|1729|1740|abstract|malnutrition|DDF
38422755|expert_1|1884|1891|abstract|patients|human
38422755|expert_1|1898|1909|abstract|malnutrition|DDF
37228957|expert_6|47|68|title|neurological disorders|DDF
37228957|expert_6|0|21|abstract|Neurological disorders|DDF
37228957|expert_6|49|58|abstract|disability|DDF
37228957|expert_6|130|143|abstract|gut microbiome|microbiome
37228957|expert_6|157|161|abstract|brain|anatomical location
37228957|expert_6|365|372|abstract|epilepsy|DDF
37228957|expert_6|375|393|abstract|Parkinson's disease|DDF
37228957|expert_6|400|407|abstract|migraine|DDF
37228957|expert_6|549|554|abstract|humans|human
37228957|expert_6|557|570|abstract|microorganisms|bacteria
37228957|expert_6|689|704|abstract|human microbiota|microbiome
37228957|expert_6|788|803|abstract|human microbiota|microbiome
37228957|expert_6|817|819|abstract|gut|anatomical location
37228957|expert_6|836|849|abstract|gut microbiota|microbiome
37228957|expert_6|895|908|abstract|Gut microbiota|microbiome
37228957|expert_6|1126|1163|abstract|neurological and psychiatric disorders|DDF
37228957|expert_6|1286|1300|abstract|brain disorders|DDF
30717162|expert_3|0|15|title|Fecal Microbiota|microbiome
30717162|expert_3|29|36|title|Patients|human
30717162|expert_3|54|71|title|Depressive Episode|DDF
30717162|expert_3|35|53|abstract|generalized anxiety|DDF
30717162|expert_3|59|84|abstract|major depressive disorders|DDF
30717162|expert_3|87|89|abstract|MDD|DDF
30717162|expert_3|93|118|abstract|Gut⁻brain axis dysfunction|DDF
30717162|expert_3|171|185|abstract|antidepressants|drug
30717162|expert_3|194|212|abstract|intestinal bacteria|bacteria
30717162|expert_3|368|381|abstract|gut microbiota|microbiome
30717162|expert_3|386|393|abstract|patients|human
30717162|expert_3|400|418|abstract|depressive episodes|DDF
30717162|expert_3|512|527|abstract|fecal microbiota|microbiome
30717162|expert_3|598|616|abstract|16S rRNA sequencing|biomedical technique
30717162|expert_3|649|658|abstract|inpatients|human
30717162|expert_3|667|673|abstract|females|human
30717162|expert_3|735|747|abstract|standard diet|dietary supplement
30717162|expert_3|785|796|abstract|escitalopram|drug
30717162|expert_3|859|869|abstract|Chao1 index|statistical technique
30717162|expert_3|881|887|abstract|Shannon|statistical technique
30717162|expert_3|956|970|abstract|inverse Simpson|statistical technique
30717162|expert_3|1222|1248|abstract|Bray⁻Curtis dissimilarities|statistical technique
30717162|expert_3|1374|1400|abstract|two sided Mann⁻Whitney test|statistical technique
30717162|expert_3|1527|1538|abstract|escitalopram|drug
30717162|expert_3|1805|1820|abstract|fecal microbiota|microbiome
31248424|expert_3|0|21|title|Altered gut microbiota|DDF
31248424|expert_3|62|69|title|patients|human
31248424|expert_3|76|94|title|Parkinson's disease|DDF
31248424|expert_3|32|69|abstract|gut microbiome composition alterations|DDF
31248424|expert_3|78|94|abstract|neurodegeneration|DDF
31248424|expert_3|104|120|abstract|neuroinflammation|DDF
31248424|expert_3|145|163|abstract|Parkinson's disease|DDF
31248424|expert_3|166|167|abstract|PD|DDF
31248424|expert_3|189|214|abstract|gut microbiota alterations|DDF
31248424|expert_3|263|280|abstract|Taiwanese patients|human
31248424|expert_3|287|288|abstract|PD|DDF
31248424|expert_3|291|306|abstract|Fecal microbiota|microbiome
31248424|expert_3|328|335|abstract|patients|human
31248424|expert_3|342|343|abstract|PD|DDF
31248424|expert_3|360|382|abstract|gender-matched controls|human
31248424|expert_3|436|457|abstract|16S ribosomal RNA gene|gene
31248424|expert_3|541|545|abstract|IL-1β|chemical
31248424|expert_3|548|551|abstract|IL-2|chemical
31248424|expert_3|554|557|abstract|IL-4|chemical
31248424|expert_3|560|563|abstract|IL-6|chemical
31248424|expert_3|566|570|abstract|IL-13|chemical
31248424|expert_3|573|577|abstract|IL-18|chemical
31248424|expert_3|580|585|abstract|GM-CSF|chemical
31248424|expert_3|588|591|abstract|IFNγ|chemical
31248424|expert_3|598|601|abstract|TNFα|chemical
31248424|expert_3|622|642|abstract|multiplex immunoassay|biomedical technique
31248424|expert_3|670|679|abstract|microbiota|microbiome
31248424|expert_3|749|750|abstract|PD|DDF
31248424|expert_3|820|841|abstract|altered gut microbiota|DDF
31248424|expert_3|851|858|abstract|patients|human
31248424|expert_3|865|866|abstract|PD|DDF
31248424|expert_3|905|915|abstract|PD patients|human
31248424|expert_3|935|944|abstract|Microbiota|microbiome
31248424|expert_3|951|958|abstract|patients|human
31248424|expert_3|965|966|abstract|PD|DDF
31248424|expert_3|1018|1032|abstract|Verrucomicrobia|bacteria
31248424|expert_3|1035|1047|abstract|Mucispirillum|bacteria
31248424|expert_3|1050|1062|abstract|Porphyromonas|bacteria
31248424|expert_3|1065|1077|abstract|Lactobacillus|bacteria
31248424|expert_3|1084|1098|abstract|Parabacteroides|bacteria
31248424|expert_3|1114|1123|abstract|Prevotella|bacteria
31248424|expert_3|1174|1184|abstract|Bacteroides|bacteria
31248424|expert_3|1209|1216|abstract|patients|human
31248424|expert_3|1223|1243|abstract|non-tremor PD subtype|DDF
31248424|expert_3|1250|1257|abstract|patients|human
31248424|expert_3|1280|1290|abstract|Bacteroides|bacteria
31248424|expert_3|1356|1382|abstract|UPDRS part III motor scores|biomedical technique
31248424|expert_3|1450|1467|abstract|Altered microbiota|DDF
31248424|expert_3|1514|1517|abstract|IFNγ|chemical
31248424|expert_3|1523|1526|abstract|TNFα|chemical
31248424|expert_3|1561|1571|abstract|Bacteroides|bacteria
31248424|expert_3|1593|1596|abstract|TNFα|chemical
31248424|expert_3|1671|1685|abstract|Verrucomicrobia|bacteria
31248424|expert_3|1726|1729|abstract|IFNγ|chemical
31248424|expert_3|1866|1873|abstract|patients|human
31248424|expert_3|1880|1881|abstract|PD|DDF
31248424|expert_3|1901|1904|abstract|TNFα|chemical
31248424|expert_3|1907|1908|abstract|PD|DDF
31248424|expert_3|1977|1980|abstract|IFNγ|chemical
31248424|expert_3|1983|1984|abstract|PD|DDF
31248424|expert_3|2072|2093|abstract|altered gut microbiota|DDF
31248424|expert_3|2098|2099|abstract|PD|DDF
31248424|expert_3|2166|2175|abstract|population|human
31248424|expert_3|2322|2343|abstract|inflammatory processes|DDF
31248424|expert_3|2348|2349|abstract|PD|DDF
37469436|expert_6|0|16|title|Exopolysaccharide|chemical
37469436|expert_6|47|82|title|<i>Lactobacillus fermentum</i> PS150|bacteria
37469436|expert_6|87|114|title|hypnotic psychobiotic strain|bacteria
37469436|expert_6|0|12|abstract|Psychobiotics|bacteria
37469436|expert_6|29|38|abstract|probiotics|bacteria
37469436|expert_6|133|148|abstract|hypnotic effects|DDF
37469436|expert_6|155|173|abstract|psychobiotic strain|bacteria
37469436|expert_6|176|211|abstract|<i>Lactobacillus fermentum</i> PS150|bacteria
37469436|expert_6|214|218|abstract|PS150|bacteria
37469436|expert_6|268|284|abstract|experimental mice|animal
37469436|expert_6|314|331|abstract|sleep disturbances|DDF
37469436|expert_6|433|458|abstract|<i>L. fermentum</i> strain|bacteria
37469436|expert_6|461|466|abstract|GR1009|bacteria
37469436|expert_6|502|506|abstract|PS150|bacteria
37469436|expert_6|524|529|abstract|GR1009|bacteria
37469436|expert_6|585|589|abstract|PS150|bacteria
37469436|expert_6|606|610|abstract|PS150|bacteria
37469436|expert_6|613|618|abstract|GR1009|bacteria
37469436|expert_6|640|655|abstract|hypnotic effects|DDF
37469436|expert_6|664|695|abstract|pentobarbital-induced sleep test|biomedical technique
37469436|expert_6|700|703|abstract|mice|animal
37469436|expert_6|733|749|abstract|heat-killed PS150|bacteria
37469436|expert_6|761|776|abstract|hypnotic effects|DDF
37469436|expert_6|794|807|abstract|gut microbiota|microbiome
37469436|expert_6|895|911|abstract|exopolysaccharide|chemical
37469436|expert_6|914|916|abstract|EPS|chemical
37469436|expert_6|964|992|abstract|comparative genomics analysis|biomedical technique
37469436|expert_6|1044|1046|abstract|EPS|chemical
37469436|expert_6|1069|1074|abstract|GR1009|bacteria
37469436|expert_6|1080|1084|abstract|PS150|bacteria
37469436|expert_6|1174|1178|abstract|PS150|bacteria
37469436|expert_6|1187|1192|abstract|GR1009|bacteria
37469436|expert_6|1241|1260|abstract|phenol-sulfate assay|biomedical technique
37469436|expert_6|1333|1335|abstract|EPS|chemical
37469436|expert_6|1338|1342|abstract|C-EPS|chemical
37469436|expert_6|1350|1354|abstract|PS150|bacteria
37469436|expert_6|1405|1410|abstract|GR1009|bacteria
37469436|expert_6|1429|1434|abstract|GR1009|bacteria
37469436|expert_6|1477|1481|abstract|PS150|bacteria
37469436|expert_6|1496|1527|abstract|pentobarbital-induced sleep test|biomedical technique
37469436|expert_6|1547|1562|abstract|hypnotic effects|DDF
37469436|expert_6|1571|1575|abstract|C-EPS|chemical
37469436|expert_6|1591|1595|abstract|PS150|bacteria
37469436|expert_6|1706|1709|abstract|mice|animal
37469436|expert_6|1792|1796|abstract|PS150|bacteria
37469436|expert_6|1802|1807|abstract|GR1009|bacteria
37469436|expert_6|1827|1829|abstract|EPS|chemical
37469436|expert_6|1884|1898|abstract|hypnotic effect|DDF
31179435|expert_5|22|42|title|intestinal microbiota|microbiome
31179435|expert_5|47|62|title|anxiety symptoms|DDF
31179435|expert_5|0|15|abstract|Anxiety symptoms|DDF
31179435|expert_5|31|45|abstract|mental diseases|DDF
31179435|expert_5|64|81|abstract|physical disorders|DDF
31179435|expert_5|119|124|abstract|stress|DDF
31179435|expert_5|175|188|abstract|gut microbiota|microbiome
31179435|expert_5|250|283|abstract|dysbiosis of intestinal microbiota|DDF
31179435|expert_5|300|306|abstract|anxiety|DDF
31179435|expert_5|372|378|abstract|anxiety|DDF
31179435|expert_5|394|414|abstract|intestinal microbiota|microbiome
31179435|expert_5|460|475|abstract|anxiety symptoms|DDF
31179435|expert_5|494|514|abstract|intestinal microbiota|microbiome
31179435|expert_5|972|992|abstract|Cochrane risk of bias|statistical technique
31179435|expert_5|1143|1152|abstract|probiotics|dietary supplement
31179435|expert_5|1183|1203|abstract|intestinal microbiota|microbiome
31179435|expert_5|1269|1289|abstract|Probiotic supplements|dietary supplement
31179435|expert_5|1335|1343|abstract|probiotic|dietary supplement
31179435|expert_5|1401|1410|abstract|probiotics|dietary supplement
31179435|expert_5|1496|1505|abstract|probiotics|dietary supplement
31179435|expert_5|1582|1597|abstract|intestinal flora|microbiome
31179435|expert_5|1600|1603|abstract|IRIF|microbiome
31179435|expert_5|1761|1764|abstract|IRIF|microbiome
31179435|expert_5|1885|1900|abstract|anxiety symptoms|DDF
31179435|expert_5|2016|2041|abstract|probiotic supplementations|dietary supplement
31179435|expert_5|2067|2082|abstract|anxiety symptoms|DDF
31179435|expert_5|2133|2148|abstract|anxiety symptoms|DDF
31179435|expert_5|2164|2184|abstract|intestinal microbiota|microbiome
31179435|expert_5|2279|2299|abstract|probiotic supplements|dietary supplement
31179435|expert_5|2444|2464|abstract|intestinal microbiota|microbiome
31179435|expert_5|2478|2493|abstract|anxiety symptoms|DDF
31179435|expert_5|2610|2625|abstract|anxiety symptoms|DDF
31179435|expert_5|2644|2664|abstract|intestinal microbiota|microbiome
31179435|expert_5|2760|2780|abstract|intestinal microbiota|microbiome
37995075|expert_1|75|84|title|Depression|DDF
37995075|expert_1|89|101|title|PCOS Patients|human
37995075|expert_1|0|9|abstract|Depression|DDF
37995075|expert_1|56|80|abstract|polycystic ovary syndrome|DDF
37995075|expert_1|83|86|abstract|PCOS|DDF
37995075|expert_1|167|187|abstract|human gut microbiomes|microbiome
37995075|expert_1|228|231|abstract|PCOS|DDF
37995075|expert_1|237|246|abstract|depression|DDF
37995075|expert_1|314|326|abstract|PCOS patients|human
37995075|expert_1|381|402|abstract|metagenomic sequencing|biomedical technique
37995075|expert_1|408|431|abstract|transcriptome sequencing|biomedical technique
37995075|expert_1|434|440|abstract|RNA-seq|biomedical technique
37995075|expert_1|477|492|abstract|fecal microbiota|microbiome
37995075|expert_1|555|569|abstract|depressed women|human
37995075|expert_1|576|579|abstract|PCOS|DDF
37995075|expert_1|582|588|abstract|PCOS-DP|human
37995075|expert_1|616|637|abstract|mentally healthy women|human
37995075|expert_1|644|647|abstract|PCOS|DDF
37995075|expert_1|650|653|abstract|PCOS|DDF
37995075|expert_1|682|696|abstract|healthy control|human
37995075|expert_1|715|722|abstract|patients|human
37995075|expert_1|729|753|abstract|major depressive disorder|DDF
37995075|expert_1|756|758|abstract|MDD|DDF
37995075|expert_1|856|862|abstract|PCOS-DP|human
37995075|expert_1|876|899|abstract|HC, MDD, and PCOS groups|human
37995075|expert_1|984|990|abstract|PCOS-DP|human
37995075|expert_1|1004|1016|abstract|PCOS patients|human
37995075|expert_1|1028|1050|abstract|EC Ruminococcus torques|bacteria
37995075|expert_1|1053|1069|abstract|Coprococcus comes|bacteria
37995075|expert_1|1072|1091|abstract|Megasphaera elsdenii|bacteria
37995075|expert_1|1094|1118|abstract|Acidaminococcus intestini|bacteria
37995075|expert_1|1125|1147|abstract|Barnesiella viscericola|bacteria
37995075|expert_1|1150|1170|abstract|Bacteroides eggerthii|bacteria
37995075|expert_1|1220|1226|abstract|PCOS-DP|human
37995075|expert_1|1229|1245|abstract|RNA-seq profiling|biomedical technique
37995075|expert_1|1332|1338|abstract|PCOS-DP|human
37995075|expert_1|1368|1395|abstract|differential expressed genes|gene
37995075|expert_1|1398|1401|abstract|DEGs|gene
37995075|expert_1|1411|1417|abstract|PCOS-DP|human
37995075|expert_1|1481|1512|abstract|endocrine and metabolic diseases|DDF
37995075|expert_1|1617|1630|abstract|gut microbiota|microbiome
37995075|expert_1|1687|1712|abstract|neurodegenerative diseases|DDF
37995075|expert_1|1827|1852|abstract|neurodegenerative diseases|DDF
37995075|expert_1|1872|1895|abstract|Gut microbe-related DEGs|gene
37995075|expert_1|1900|1906|abstract|CREB3L3|gene
37995075|expert_1|1912|1918|abstract|CCDC173|gene
37995075|expert_1|2089|2101|abstract|PCOS patients|human
37995075|expert_1|2108|2117|abstract|depression|DDF
35326429|expert_6|0|15|title|Hydrogen Sulfide|chemical
35326429|expert_6|29|40|title|Gut Bacteria|bacteria
35326429|expert_6|53|71|title|Parkinson's Disease|DDF
35326429|expert_6|39|54|abstract|hydrogen sulfide|chemical
35326429|expert_6|57|70|abstract|H<sub>2</sub>S|chemical
35326429|expert_6|132|136|abstract|colon|anatomical location
35326429|expert_6|167|180|abstract|H<sub>2</sub>S|chemical
35326429|expert_6|204|222|abstract|Parkinson's disease|DDF
35326429|expert_6|239|252|abstract|H<sub>2</sub>S|chemical
35326429|expert_6|354|367|abstract|H<sub>2</sub>S|chemical
35326429|expert_6|393|412|abstract|cytochrome c protein|chemical
35326429|expert_6|518|540|abstract|reactive oxygen species|chemical
35326429|expert_6|585|609|abstract|alpha-synuclein oligomers|chemical
35326429|expert_6|647|669|abstract|alpha-synuclein protein|chemical
35326429|expert_6|706|719|abstract|H<sub>2</sub>S|chemical
35326429|expert_6|781|814|abstract|blood erythrocytes and lymphocytes|chemical
35326429|expert_6|817|828|abstract|Gut bacteria|bacteria
35326429|expert_6|898|921|abstract|mucus-associated species|bacteria
35326429|expert_6|964|982|abstract|Desulfovibrionaceae|bacteria
35326429|expert_6|988|1005|abstract|Enterobacteriaceae|bacteria
35326429|expert_6|1063|1081|abstract|Parkinson's disease|DDF
35326429|expert_6|1171|1189|abstract|duodenal microbiome|microbiome
35326429|expert_6|1238|1256|abstract|Parkinson's disease|DDF
35326429|expert_6|1259|1278|abstract|Influenza infections|DDF
35326429|expert_6|1305|1323|abstract|Parkinson's disease|DDF
35326429|expert_6|1400|1404|abstract|colon|anatomical location
35326429|expert_6|1410|1417|abstract|duodenum|anatomical location
31083360|expert_3|35|44|title|Prebiotics|dietary supplement
31083360|expert_3|50|59|title|Probiotics|dietary supplement
31083360|expert_3|64|88|title|Autism Spectrum Disorders|DDF
31083360|expert_3|19|42|abstract|Autism spectrum disorder|DDF
