pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
33293403	student_A	1119	1122	abstract	iRBD	DDF	change abundance	1024	1047	abstract	Genus <i>Akkermansia</i>	bacteria
33293403	student_A	1119	1122	abstract	iRBD	DDF	change abundance	1053	1081	abstract	family <i>Akkermansiaceae</i>	bacteria
33293403	student_A	1145	1146	abstract	PD	DDF	change abundance	1024	1047	abstract	Genus <i>Akkermansia</i>	bacteria
33293403	student_A	1145	1146	abstract	PD	DDF	change abundance	1053	1081	abstract	family <i>Akkermansiaceae</i>	bacteria
33293403	student_A	1252	1255	abstract	iRBD	DDF	change abundance	1167	1214	abstract	Short-chain fatty acid (SCFA)-producing bacteria	bacteria
33293403	student_A	1500	1516	abstract	α-synucleinopathy	DDF	change abundance	1531	1576	abstract	mucin-layer-degrading genus <i>Akkermansia</i>	bacteria
33293403	student_A	1606	1609	abstract	iRBD	DDF	change abundance	1531	1576	abstract	mucin-layer-degrading genus <i>Akkermansia</i>	bacteria
33293403	student_A	1690	1691	abstract	PD	DDF	change abundance	1632	1652	abstract	SCFA-producing genera	bacteria
33293403	student_A	1729	1742	abstract	gut microbiota	microbiome	is linked to	1747	1748	abstract	PD	DDF
33293403	student_A	2002	2005	abstract	iRBD	DDF	change abundance	1952	1997	abstract	mucin-layer-degrading genus <i>Akkermansia</i>	bacteria
33293403	student_A	2206	2225	abstract	abnormal aggregation	DDF	strike	2268	2276	abstract	intestine	anatomical location
33293403	student_A	2230	2259	abstract	prion-like α-synuclein fibrils	chemical	influence	2206	2225	abstract	abnormal aggregation	DDF
33293403	student_A	2230	2259	abstract	prion-like α-synuclein fibrils	chemical	located in	2268	2276	abstract	intestine	anatomical location
33293403	student_A	2407	2429	abstract	SCFA-producing bacteria	bacteria	influence	2476	2477	abstract	PD	DDF
33293403	student_A	2601	2615	abstract	intestinal SCFA	chemical	influence	2655	2658	abstract	iRBD	DDF
33293403	student_A	2601	2615	abstract	intestinal SCFA	chemical	influence	2664	2665	abstract	PD	DDF


38792361	student_B	26	39	title	Ketogenic Diet	dietary supplement	influence	44	65	title	Serious Mental Illness	DDF
38792361	student_B	220	221	abstract	KD	dietary supplement	influence	258	269	abstract	inflammation	DDF
38792361	student_B	220	221	abstract	KD	dietary supplement	influence	275	290	abstract	oxidative stress	DDF
38792361	student_B	220	221	abstract	KD	dietary supplement	impact	306	319	abstract	gut microbiota	microbiome
38792361	student_B	306	319	abstract	gut microbiota	microbiome	is linked to	477	492	abstract	bipolar disorder	DDF
38792361	student_B	306	319	abstract	gut microbiota	microbiome	is linked to	495	519	abstract	major depressive disorder	DDF
38792361	student_B	306	319	abstract	gut microbiota	microbiome	is linked to	526	538	abstract	schizophrenia	DDF
38792361	student_B	306	319	abstract	gut microbiota	microbiome	is linked to	447	468	abstract	serious mental illness	DDF
38792361	student_B	306	319	abstract	gut microbiota	microbiome	is linked to	471	473	abstract	SMI	DDF
38792361	student_B	599	600	abstract	KD	dietary supplement	influence	727	747	abstract	weight gain reduction	DDF
38792361	student_B	599	600	abstract	KD	dietary supplement	influence	806	829	abstract	disease-related symptoms	DDF
38792361	student_B	599	600	abstract	KD	dietary supplement	influence	759	791	abstract	carbohydrate and lipid metabolism	DDF
38792361	student_B	1334	1335	abstract	KD	dietary supplement	influence	1427	1429	abstract	SMI	DDF
38792361	student_B	1334	1335	abstract	KD	dietary supplement	influence	1349	1364	abstract	mental disorders	DDF


33459114	student_A	8	21	title	gut microbiota	microbiome	is linked to	37	64	title	gastrointestinal dysfunction	DDF
33459114	student_A	8	21	title	gut microbiota	microbiome	is linked to	70	83	title	motor symptoms	DDF
33459114	student_A	345	358	abstract	gut microbiota	microbiome	is linked to	398	421	abstract	motor symptom generation	DDF
33459114	student_A	364	393	abstract	epithelial barrier dysfunction	DDF	affect	398	421	abstract	motor symptom generation	DDF
33459114	student_A	997	1010	abstract	gut microbiota	microbiome	is linked to	1026	1044	abstract	barrier dysfunction	DDF
33459114	student_A	997	1010	abstract	gut microbiota	microbiome	is linked to	1050	1063	abstract	motor deficits	DDF


36278467	student_B	155	162	abstract	Levodopa	drug	change effect	233	234	abstract	PD	DDF
36278467	student_B	576	583	abstract	levodopa	drug	impact	535	556	abstract	Clostridium sporogenes	bacteria
36278467	student_B	576	583	abstract	levodopa	drug	impact	513	529	abstract	Eggerthella lenta	bacteria
36278467	student_B	576	583	abstract	levodopa	drug	impact	490	510	abstract	Enterococcus faecalis	bacteria
36278467	student_B	576	583	abstract	levodopa	drug	impact	461	479	abstract	intestinal bacteria	bacteria


38960388	student_A	416	419	abstract	GABA	chemical	influence	601	623	abstract	mental health disorders	DDF
38960388	student_A	416	419	abstract	GABA	chemical	influence	634	640	abstract	anxiety	DDF
38960388	student_A	416	419	abstract	GABA	chemical	influence	646	661	abstract	major depression	DDF
38960388	student_A	1149	1154	abstract	LPB145	bacteria	influence	1537	1565	abstract	antidepressive-like behaviour	DDF


36467550	student_A	0	7	title	Curcumin	dietary supplement	impact	19	32	title	Gut Microbiota	microbiome
36467550	student_A	0	7	title	Curcumin	dietary supplement	influence	47	68	title	Neuroprotective Effect	DDF
36467550	student_A	0	7	title	Curcumin	dietary supplement	influence	91	109	title	Parkinson's Disease	DDF
36467550	student_A	47	54	abstract	curcumin	dietary supplement	influence	59	74	abstract	motor impairment	DDF
36467550	student_A	47	54	abstract	curcumin	dietary supplement	impact	99	112	abstract	gut microbiota	microbiome
36467550	student_A	121	164	abstract	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	impact	99	112	abstract	gut microbiota	microbiome
36467550	student_A	167	170	abstract	MPTP	chemical	impact	99	112	abstract	gut microbiota	microbiome
36467550	student_A	431	434	abstract	mice	animal	used by	472	483	abstract	hanging test	biomedical technique
36467550	student_A	431	434	abstract	mice	animal	used by	494	508	abstract	open-field test	biomedical technique
36467550	student_A	431	434	abstract	mice	animal	used by	457	465	abstract	pole text	biomedical technique
36467550	student_A	722	742	abstract	striatal tissue cells	anatomical location	located in	717	720	abstract	mice	animal
36467550	student_A	945	952	abstract	curcumin	dietary supplement	influence	989	1009	abstract	vacuolar degeneration	DDF
36467550	student_A	945	952	abstract	curcumin	dietary supplement	change expression	1036	1037	abstract	TH	gene
36467550	student_A	945	952	abstract	curcumin	dietary supplement	influence	970	983	abstract	cell wrinkling	DDF
36467550	student_A	945	952	abstract	curcumin	dietary supplement	influence	1059	1071	abstract	cell survival	DDF
36467550	student_A	1259	1273	abstract	Patescibacteria	bacteria	interact	1348	1357	abstract	MPTP group	chemical
36467550	student_A	1283	1296	abstract	Proteobacteria	bacteria	interact	1348	1357	abstract	MPTP group	chemical
36467550	student_A	1310	1324	abstract	Verrucomicrobia	bacteria	interact	1348	1357	abstract	MPTP group	chemical
36467550	student_A	1666	1673	abstract	curcumin	dietary supplement	influence	1606	1636	abstract	N-acetylneuraminate degradation	DDF
36467550	student_A	1691	1698	abstract	Curcumin	dietary supplement	impact	1710	1723	abstract	gut microbiota	microbiome
36467550	student_A	1850	1857	abstract	curcumin	dietary supplement	influence	1863	1881	abstract	Parkinson's disease	DDF
36467550	student_A	1850	1857	abstract	curcumin	dietary supplement	influence	1939	1957	abstract	Parkinson's disease	DDF


35127957	student_A	239	246	abstract	Piperine	chemical	part of	301	325	abstract	drug-metabolizing enzymes	chemical
35127957	student_A	239	246	abstract	Piperine	chemical	influence	273	298	abstract	gastrointestinal disorders	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	778	785	abstract	diabetes	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	788	794	abstract	obesity	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	797	805	abstract	arthritis	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	808	818	abstract	oral cancer	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	821	833	abstract	breast cancer	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	836	851	abstract	multiple myeloma	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	854	871	abstract	metabolic syndrome	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	874	885	abstract	hypertension	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	888	906	abstract	Parkinson's disease	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	909	927	abstract	Alzheimer's disease	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	930	944	abstract	cerebral stroke	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	947	969	abstract	cardiovascular diseases	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	972	986	abstract	kidney diseases	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	989	1009	abstract	inflammatory diseases	DDF
35127957	student_A	712	719	abstract	Piperine	chemical	influence	1016	1031	abstract	rhinopharyngitis	DDF
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1170	1188	abstract	cell cycle proteins	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1191	1213	abstract	anti-apoptotic proteins	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1216	1229	abstract	P-glycoprotein	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1232	1250	abstract	cytochrome P450 3A4	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1253	1282	abstract	multidrug resistance protein 1	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1285	1316	abstract	breast cancer resistance protein	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1319	1383	abstract	transient receptor potential vanilloid 1 proinflammatory cytokine	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1386	1402	abstract	nuclear factor-κB	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1405	1409	abstract	c-Fos	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1412	1448	abstract	cAMP response element-binding protein	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1451	1483	abstract	activation transcription factor-2	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1486	1533	abstract	peroxisome proliferator-activated receptor-gamma	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	change expression	1536	1557	abstract	Human G-quadruplex DNA	gene
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1560	1575	abstract	Cyclooxygenase-2	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	interact	1578	1601	abstract	Nitric oxide synthases-2	chemical
35127957	student_A	1088	1095	abstract	piperine	chemical	change expression	1604	1611	abstract	MicroRNA	gene
35127957	student_A	1088	1095	abstract	piperine	chemical	influence	1618	1630	abstract	coronaviruses	DDF
35127957	student_A	1633	1640	abstract	Piperine	chemical	interact	1693	1706	abstract	Akt/mTOR/MMP-9	chemical
35127957	student_A	1633	1640	abstract	Piperine	chemical	interact	1709	1732	abstract	5'-AMP-activated protein	chemical
35127957	student_A	1633	1640	abstract	Piperine	chemical	interact	1734	1799	abstract	kinase-activated NLR family pyrin domain containing-3 inflammasome	chemical
35127957	student_A	1633	1640	abstract	Piperine	chemical	interact	1802	1825	abstract	voltage-gated K+ current	chemical
35127957	student_A	1633	1640	abstract	Piperine	chemical	interact	1828	1838	abstract	PKCα/ERK1/2	chemical
35127957	student_A	1633	1640	abstract	Piperine	chemical	interact	1841	1856	abstract	NF-κB/AP-1/MMP-9	chemical
35127957	student_A	1633	1640	abstract	Piperine	chemical	interact	1859	1871	abstract	Wnt/β-catenin	chemical
35127957	student_A	1633	1640	abstract	Piperine	chemical	interact	1874	1885	abstract	JNK/P38 MAPK	chemical
35127957	student_A	1633	1640	abstract	Piperine	chemical	impact	1892	1905	abstract	gut microbiota	microbiome


35563197	student_A	0	48	abstract	Neurodegenerative protein conformational diseases	DDF	interact	105	123	abstract	metastable proteins	chemical
35563197	student_A	490	513	abstract	endogenous host proteins	chemical	interact	546	580	abstract	bacteria-derived protein aggregates	chemical
35563197	student_A	490	513	abstract	endogenous host proteins	chemical	interact	583	587	abstract	BDPAs	chemical
35563197	student_A	604	614	abstract	antibiotics	drug	change effect	668	693	abstract	neurodegenerative diseases	DDF
35563197	student_A	604	614	abstract	antibiotics	drug	change effect	706	724	abstract	Parkinson's disease	DDF
35563197	student_A	604	614	abstract	antibiotics	drug	change effect	730	758	abstract	amyotrophic lateral sclerosis	DDF
35563197	student_A	604	614	abstract	antibiotics	drug	impact	820	833	abstract	gut microbiota	microbiome


35279596	student_B	39	52	title	gut microbiota	microbiome	located in	168	171	title	mice	animal
35279596	student_B	66	91	title	corticospinal tract injury	DDF	target	168	171	title	mice	animal
35279596	student_B	109	132	title	neurobehavioral deficits	DDF	target	168	171	title	mice	animal
35279596	student_B	140	163	title	intracerebral hemorrhage	DDF	target	168	171	title	mice	animal
35279596	student_B	525	534	abstract	inhibition	drug	change expression	506	523	abstract	NLRP3 inflammasome	gene
35279596	student_B	525	534	abstract	inhibition	drug	change effect	565	574	abstract	CST injury	DDF
35279596	student_B	545	558	abstract	gut microbiota	microbiome	is linked to	565	574	abstract	CST injury	DDF
35279596	student_B	655	660	abstract	MCC950	drug	impact	712	725	abstract	gut microbiota	microbiome
35279596	student_B	655	660	abstract	MCC950	drug	change effect	731	740	abstract	CST injury	DDF
35279596	student_B	694	702	abstract	inhibitor	drug	impact	712	725	abstract	gut microbiota	microbiome
35279596	student_B	694	702	abstract	inhibitor	drug	change effect	731	740	abstract	CST injury	DDF
35279596	student_B	887	889	abstract	ICH	DDF	target	893	905	abstract	Vehicle group	animal
35279596	student_B	887	889	abstract	ICH	DDF	change abundance	815	824	abstract	Firmicutes	bacteria
35279596	student_B	887	889	abstract	ICH	DDF	change abundance	835	848	abstract	Faecalibaculum	bacteria
35279596	student_B	887	889	abstract	ICH	DDF	change abundance	854	863	abstract	Dubosiella	bacteria
35279596	student_B	887	889	abstract	ICH	DDF	target	788	797	abstract	sham group	animal
35279596	student_B	887	889	abstract	ICH	DDF	change abundance	931	944	abstract	Proteobacteria	bacteria
35279596	student_B	887	889	abstract	ICH	DDF	change abundance	950	965	abstract	Campilobacterota	bacteria
35279596	student_B	887	889	abstract	ICH	DDF	change abundance	990	1001	abstract	Enterobacter	bacteria
35279596	student_B	887	889	abstract	ICH	DDF	change abundance	1007	1018	abstract	Helicobacter	bacteria
