pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
36648872	student_B	malignant tumors	DDF	target	host	human
36648872	student_B	alterations in reproductive function	DDF	target	host	human
36648872	student_B	type 2 diabetes	DDF	target	host	human
36648872	student_B	therapeutic approaches	drug	impact	intestinal microbial ecosystem	microbiome
36648872	student_B	microbiota	microbiome	is linked to	obesity	DDF
36648872	student_B	Obesity	DDF	target	host	human
36648872	student_B	inflammation	DDF	target	host	human
36648872	student_B	pro-inflammatory mediators	chemical	influence	obesity	DDF
36648872	student_B	systemic inflammation	DDF	target	host	human
36648872	student_B	pro-inflammatory mediators	chemical	influence	low-grade chronic inflammation	DDF
36648872	student_B	intestinal microbial ecosystem	microbiome	is linked to	obesity	DDF
36648872	student_B	cardiovascular	DDF	target	host	human
36648872	student_B	neurodegenerative diseases	DDF	target	host	human


38979127	student_A	sleep disorder (SD) patients	human	used by	WMT	biomedical technique
38979127	student_A	sleep disorders	DDF	target	patients	human
38979127	student_A	patients	human	used by	WMT	biomedical technique
38979127	student_A	gut microbiota	microbiome	is linked to	sleep disorders	DDF
38979127	student_A	patients	human	used by	amplicon sequencing	biomedical technique
38979127	student_A	SD patients	human	used by	WMT	biomedical technique
38979127	student_A	gut microbiota	microbiome	located in	patients	human
38979127	student_A	gut microbiota	microbiome	used by	WMT	biomedical technique
38979127	student_A	sleep disorder	DDF	target	patients	human


31843492	student_A	antibiotic-treated animals	animal	used by	paw-rearing measurements	biomedical technique
31843492	student_A	gut microbiota	microbiome	is linked to	dopamine neuron loss	DDF
31843492	student_A	motor symptoms	DDF	target	PD patients	human
31843492	student_A	6-OHDA	chemical	influence	motor dysfunction	DDF
31843492	student_A	gut microbiota	microbiome	is linked to	motor dysfunction	DDF
31843492	student_A	psychiatric and neurological conditions	DDF	change abundance	gut microbiota	microbiome
31843492	student_A	antibiotic-treated animals	animal	used by	forepaw stepping test	biomedical technique
31843492	student_A	antibiotic-treated animals	animal	used by	cylinder test	biomedical technique
31843492	student_A	gut microbiota	microbiome	is linked to	psychiatric and neurological conditions	DDF
31843492	student_A	antibiotic treated animals	animal	used by	immunohistochemistry	biomedical technique
31843492	student_A	gut dysbiosis	DDF	change abundance	gut microbiota	microbiome
31843492	student_A	motor and non-motor symptoms	DDF	target	people	human
31843492	student_A	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
31843492	student_A	gut microbiota	microbiome	is linked to	motor deficits	DDF
31843492	student_A	Parkinson's disease	DDF	target	people	human
31843492	student_A	6-OHDA	chemical	influence	6-OHDA-induced dopaminergic neuron loss	DDF
31843492	student_A	antibiotics	drug	change effect	dopamine neuron loss	DDF
31843492	student_A	gut dysbiosis	DDF	target	PD patients	human
31843492	student_A	striatum of antibiotic-treated animals	anatomical location	located in	antibiotic treated animals	animal
31843492	student_A	control animals	animal	used by	immunohistochemistry	biomedical technique
31843492	student_A	PD	DDF	target	people	human
31843492	student_A	antibiotics	drug	impact	gut microbiota	microbiome
31843492	student_A	gut microbiota	microbiome	is linked to	gut dysbiosis	DDF
31843492	student_A	gut microbiota	microbiome	located in	PD patients	human
31843492	student_A	gut microbiota	microbiome	is linked to	dopaminergic neuron loss	DDF
31843492	student_A	antibiotics	drug	change effect	Parkinson's disease	DDF
31843492	student_A	cardinal PD motor symptoms	DDF	target	PD patients	human
31843492	student_A	antibiotics	drug	change effect	motor deficits	DDF
31843492	student_A	6-hydroxydopamine	chemical	influence	6-OHDA-induced dopaminergic neuron loss	DDF
31843492	student_A	bacterial species	bacteria	part of	gut microbiota	microbiome
31843492	student_A	gastrointestinal dysfunction	DDF	target	PD patients	human
31843492	student_A	gut microbiota	microbiome	is linked to	PD	DDF
31843492	student_A	antibiotic-treated animals	animal	used by	amphetamine-induced rotation test	biomedical technique
31843492	student_A	PD	DDF	change abundance	gut microbiota	microbiome


36144449	student_A	AGEs	chemical	influence	TBI	DDF
36144449	student_A	Dietary AGEs	dietary supplement	impact	gut microbiota	microbiome
36144449	student_A	AGEs	chemical	influence	diabetes	DDF
36144449	student_A	AGE inhibitor	drug	change effect	neurodegenerative diseases	DDF
36144449	student_A	AGE breaker compounds	drug	change effect	diabetes	DDF
36144449	student_A	Dietary AGEs	dietary supplement	influence	endothelial dysfunction	DDF
36144449	student_A	AGEs	chemical	interact	side-chain amino groups	chemical
36144449	student_A	PD	DDF	change abundance	gut bacterial species	bacteria
36144449	student_A	AGE inhibitor	drug	change effect	diabetes	DDF
36144449	student_A	AD	DDF	change abundance	gut bacterial species	bacteria
36144449	student_A	AGEs	chemical	influence	atherosclerosis	DDF
36144449	student_A	AGEs	chemical	influence	AD	DDF
36144449	student_A	AGE breaker compounds	drug	change effect	neurodegenerative diseases	DDF
36144449	student_A	AGEs	chemical	part of	sugars	chemical


35463646	student_A	entacapone	drug	change effect	fatigue	DDF
35463646	student_A	Gut Microbiota	microbiome	located in	Patients With Parkinson's Disease	human
35463646	student_A	levodopa	drug	change effect	GI	DDF
35463646	student_A	Entacapone	drug	impact	Gut Microbiota	microbiome
35463646	student_A	catechol-O-methyltransferase (COMT) inhibitor	drug	change effect	GI	DDF
35463646	student_A	entacapone	drug	change expression	16S rRNA	gene
35463646	student_A	entacapone	drug	change effect	auditory hallucinations	DDF
35463646	student_A	entacapone	drug	change effect	GI	DDF
35463646	student_A	entacapone	drug	change effect	nightmare	DDF


36037991	student_B	gut microbiota	microbiome	is linked to	inflammation-related depression	DDF
36037991	student_B	LPS	chemical	influence	splenomegaly	DDF
36037991	student_B	gut microbiota	microbiome	used by	splenic nerve denervation	biomedical technique
36037991	student_B	lipopolysaccharide	chemical	influence	depression-like phenotype	DDF
36037991	student_B	gut microbiota	microbiome	used by	spleen nerve denervation	biomedical technique
36037991	student_B	systemic inflammation	DDF	change abundance	gut microbiota	microbiome
36037991	student_B	LPS	chemical	influence	abnormal composition	DDF
36037991	student_B	abnormal expressions	DDF	target	SND-operated mice	animal
36037991	student_B	LPS	chemical	influence	systemic inflammation	DDF
36037991	student_B	mice	animal	used by	SND	biomedical technique
36037991	student_B	gut microbiota	microbiome	is linked to	systemic inflammation	DDF
36037991	student_B	depression-like phenotype	DDF	target	sham-operated mice	animal
36037991	student_B	gut microbiota	microbiome	located in	mice	animal
36037991	student_B	lipopolysaccharide	chemical	impact	gut microbiota	microbiome
36037991	student_B	depression-like phenotype	DDF	target	SND-operated mice	animal
36037991	student_B	microbiota	microbiome	change expression	Iba1	gene
36037991	student_B	LPS	chemical	influence	LPS-induced splenomegaly	DDF
36037991	student_B	abnormal composition	DDF	target	mice	animal
36037991	student_B	depression-like phenotype	DDF	target	mice	animal
36037991	student_B	lipopolysaccharide	chemical	influence	abnormal composition	DDF
36037991	student_B	abnormal composition	DDF	change abundance	gut microbiota	microbiome
36037991	student_B	LPS-induced splenomegaly	DDF	target	mice	animal
36037991	student_B	depression-like phenotype	DDF	target	adult mice	animal
36037991	student_B	microbiota	microbiome	change expression	PSD-95	gene
36037991	student_B	depression-like phenotype	DDF	change abundance	gut microbiota	microbiome
36037991	student_B	systemic inflammation	DDF	target	sham-operated mice	animal
36037991	student_B	mice	animal	used by	spleen nerve denervation	biomedical technique
36037991	student_B	systemic inflammation	DDF	target	mice	animal
36037991	student_B	gut microbiota	microbiome	used by	SND	biomedical technique
36037991	student_B	hippocampus	anatomical location	located in	mice	animal
36037991	student_B	splenomegaly	DDF	target	sham-operated mice	animal
36037991	student_B	anti-inflammatory effects	drug	change effect	inflammation-related depression	DDF
36037991	student_B	lipopolysaccharide	chemical	influence	systemic inflammation	DDF
36037991	student_B	LPS	chemical	influence	depression-like phenotype	DDF
36037991	student_B	hippocampus	anatomical location	located in	SND-operated mice	animal
36037991	student_B	microbiota	microbiome	located in	mice	animal
36037991	student_B	gut microbiota	microbiome	is linked to	depression-like phenotype	DDF
36037991	student_B	hippocampus	anatomical location	located in	sham-operated mice	animal
36037991	student_B	abnormal composition	DDF	target	adult mice	animal
36037991	student_B	gut microbiota	microbiome	located in	adult mice	animal
36037991	student_B	LPS	chemical	impact	gut microbiota	microbiome
36037991	student_B	systemic inflammation	DDF	target	adult mice	animal


35144237	student_A	genera	bacteria	influence	PD	DDF
35144237	student_A	gut microbiota	microbiome	is linked to	neurodegeneration	DDF
35144237	student_A	MeDi	dietary supplement	influence	PD	DDF
35144237	student_A	Mediterranean diet	dietary supplement	impact	gut microbiota	microbiome
35144237	student_A	MeDi	dietary supplement	impact	genera	bacteria
35144237	student_A	genera	bacteria	influence	AD	DDF
35144237	student_A	MeDi	dietary supplement	influence	neurodegeneration	DDF
35144237	student_A	MeDi	dietary supplement	influence	AD	DDF
35144237	student_A	MeDi	dietary supplement	impact	gut microbiota	microbiome


39271063	student_A	LP299v	bacteria	interact	N-acyl taurines	chemical
39271063	student_A	Observed metabolic changes	DDF	affect	gut microbiota disruption	DDF
39271063	student_A	major depression	DDF	target	patients	human
39271063	student_A	LP299v	bacteria	influence	improved mitochondrial function	DDF
39271063	student_A	LP299v	bacteria	interact	long-chain acylcarnitines	chemical


34839011	student_A	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
34839011	student_A	Gut Microbiota	microbiome	is linked to	Parkinson'sDisease	DDF
34839011	student_A	Resistant Starch	dietary supplement	influence	Parkinson'sDisease	DDF
34839011	student_A	gut microbiota	microbiome	is linked to	PD	DDF


35449203	student_A	Disturbances of circulating amino acids	DDF	target	patients	human
35449203	student_A	plasma BCAAs	chemical	located in	PD patients	human
35449203	student_A	AAA	chemical	located in	PD patients	human
35449203	student_A	AAAs	chemical	influence	Hoehn and Yahr stage	DDF
35449203	student_A	Plasma branched-chain and aromatic amino acids	chemical	produced by	gut microbiota	microbiome
35449203	student_A	disturbances of plasma BCAAs and AAAs	DDF	affect	PD severity	DDF
35449203	student_A	valine	chemical	located in	PD patients	human
35449203	student_A	isoleucine	chemical	located in	PD patients	human
35449203	student_A	phenylalanine	chemical	located in	PD patients	human
35449203	student_A	BCAAs	chemical	produced by	microbial taxa	microbiome
35449203	student_A	Parkinson's disease	DDF	target	patients	human
35449203	student_A	microbial composition	microbiome	located in	advanced PD patients	human
35449203	student_A	PD patients	human	used by	microbiota sequencing	biomedical technique
35449203	student_A	PD	DDF	target	patients	human
35449203	student_A	leucine	chemical	located in	PD patients	human
35449203	student_A	fecal BCAA	chemical	located in	advanced PD patients	human
35449203	student_A	gut microbiota	microbiome	located in	PD patients	human
35449203	student_A	BCAAs	chemical	influence	Hoehn and Yahr stage	DDF
35449203	student_A	Plasma BCAA	chemical	located in	PD patients	human
35449203	student_A	Plasma branched-chain and aromatic amino acids	chemical	influence	Parkinson's disease	DDF
35449203	student_A	AAAs	chemical	produced by	microbial taxa	microbiome
35449203	student_A	BCAA	chemical	located in	early PD patients	human
35449203	student_A	AAA	chemical	located in	early PD patients	human
35449203	student_A	PD patients	human	used by	functional analysis	biomedical technique
35449203	student_A	tyrosine	chemical	located in	PD patients	human
35449203	student_A	disturbances of plasma BCAAs and AAAs	DDF	target	PD patients	human
35449203	student_A	plasma BCAA and AAA	chemical	located in	PD patients	human


35886849	student_A	Parkinson's disease	DDF	affect	dopaminergic neuron degeneration	DDF
35886849	student_A	gut microbiota	microbiome	is linked to	PD	DDF
35886849	student_A	gut microbiota	microbiome	is linked to	dopamine-related pathologies	DDF
35886849	student_A	PD	DDF	affect	dopaminergic neuron degeneration	DDF


33417973	student_A	misfolded protein α-syn	chemical	located in	olfactory bulb	anatomical location
33417973	student_A	Parkinson's disease	DDF	strike	brain	anatomical location
33417973	student_A	gut microbial dysbiosis	DDF	interact	pathogenic microbial metabolites	chemical
33417973	student_A	gut microbiota	microbiome	is linked to	PD	DDF
33417973	student_A	pathogenic microbial metabolites	chemical	influence	neuroinflammation	DDF
33417973	student_A	microbial gut dysbiosis	DDF	interact	pathogenic microbial metabolites	chemical
33417973	student_A	gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
33417973	student_A	misfolded protein α-syn	chemical	located in	gut	anatomical location
33417973	student_A	PD	DDF	strike	brain	anatomical location
33417973	student_A	Parkinson's disease	DDF	strike	gut	anatomical location
33417973	student_A	misfolded protein α-syn	chemical	influence	PD	DDF
33417973	student_A	misfolded protein α-syn	chemical	located in	vagus nerve	anatomical location
33417973	student_A	inflammation	DDF	strike	gut	anatomical location
33417973	student_A	PD	DDF	strike	gut	anatomical location
33417973	student_A	misfolded protein α-syn	chemical	influence	Parkinson's disease	DDF


36329546	student_A	Gut microbes	microbiome	is linked to	eating disorders	DDF
36329546	student_A	Gut microbes	microbiome	is linked to	depression	DDF
36329546	student_A	gut microbiota	microbiome	is linked to	eating disorders	DDF
36329546	student_A	Gut microbes	microbiome	is linked to	obesity	DDF
36329546	student_A	gut microbiome	microbiome	is linked to	EDs	DDF
36329546	student_A	microbiome-directed supplemental foods	food	influence	EDs	DDF
