pmid	annotator	start_idx	end_idx	location	text_span	label
33517890	distant	133	147	abstract	PD pathogenesis	DDF
33517890	distant	216	229	abstract	gut microbiota	microbiome
33517890	distant	266	267	abstract	PD	DDF
33517890	distant	270	280	abstract	Osteocalcin	chemical
33517890	distant	283	285	abstract	OCN	chemical
33517890	distant	292	318	abstract	osteoblast-secreted protein	chemical
33517890	distant	411	413	abstract	OCN	chemical
33517890	distant	448	449	abstract	PD	DDF
33517890	distant	531	544	abstract	gut microbiota	microbiome
33517890	distant	580	582	abstract	OCN	chemical
33517890	distant	615	628	abstract	motor deficits	DDF
33517890	distant	634	659	abstract	dopaminergic neuronal loss	DDF
33517890	distant	720	730	abstract	antibiotics	drug
33517890	distant	810	823	abstract	gut microbiota	microbiome
33517890	distant	868	874	abstract	PD mice	animal
33517890	distant	877	879	abstract	OCN	chemical
33517890	distant	890	902	abstract	Bacteroidetes	bacteria
33517890	distant	917	932	abstract	Firmicutes phyla	bacteria
33517890	distant	941	954	abstract	gut microbiota	microbiome
33517890	distant	959	965	abstract	PD mice	animal
33517890	distant	1106	1115	abstract	propionate	chemical
33517890	distant	1138	1151	abstract	motor deficits	DDF
33517890	distant	1157	1182	abstract	dopaminergic neuronal loss	DDF
33517890	distant	1187	1193	abstract	PD mice	animal
33517890	distant	1209	1216	abstract	AR420626	chemical
33517890	distant	1234	1238	abstract	FFAR3	gene
33517890	distant	1266	1275	abstract	propionate	chemical
33517890	distant	1318	1327	abstract	propionate	chemical
33517890	distant	1391	1416	abstract	dopaminergic neuronal loss	DDF
33517890	distant	1421	1430	abstract	propionate	chemical
33517890	distant	1435	1441	abstract	PD mice	animal
33517890	distant	1483	1485	abstract	OCN	chemical
33517890	distant	1499	1512	abstract	motor deficits	DDF
33517890	distant	1518	1543	abstract	dopaminergic neuronal loss	DDF
33517890	distant	1548	1554	abstract	PD mice	animal
33517890	distant	1568	1581	abstract	gut microbiome	microbiome
33517890	distant	1695	1697	abstract	OCN	chemical
33517890	distant	1702	1703	abstract	PD	DDF
33517890	distant	1714	1718	abstract	FFAR3	gene
33517890	distant	1734	1755	abstract	enteric nervous system	anatomical location
33517890	distant	1791	1800	abstract	propionate	chemical


30680947	distant	24	37	title	gut microbiota	microbiome
30680947	distant	54	76	title	delirium-like behaviors	DDF
30680947	distant	105	108	title	mice	animal
30680947	distant	33	54	abstract	delirium-like symptoms	DDF
30680947	distant	107	120	abstract	gut microbiota	microbiome
30680947	distant	158	162	abstract	brain	anatomical location
30680947	distant	197	210	abstract	gut microbiota	microbiome
30680947	distant	228	249	abstract	postoperative delirium	DDF
30680947	distant	252	254	abstract	POD	DDF
30680947	distant	258	261	abstract	Mice	animal
30680947	distant	346	377	abstract	hierarchical clustering analysis	statistical technique
30680947	distant	434	466	abstract	16S ribosomal RNA gene sequencing	biomedical technique
30680947	distant	540	566	abstract	sham, non-POD, and POD mice	animal
30680947	distant	569	582	abstract	Fecal bacteria	bacteria
30680947	distant	589	608	abstract	non-POD and POD mice	animal
30680947	distant	633	673	abstract	antibiotics-induced pseudo-germ-free mice	animal
30680947	distant	769	782	abstract	gut microbiota	microbiome
30680947	distant	808	827	abstract	non-POD and POD mice	animal
30680947	distant	855	866	abstract	non-POD mice	animal
30680947	distant	903	913	abstract	Tenericutes	bacteria
30680947	distant	947	954	abstract	POD mice	animal
30680947	distant	987	1005	abstract	Gammaproteobacteria	bacteria
30680947	distant	1026	1033	abstract	POD mice	animal
30680947	distant	1048	1059	abstract	non-POD mice	animal
30680947	distant	1096	1105	abstract	Mollicutes	bacteria
30680947	distant	1139	1146	abstract	POD mice	animal
30680947	distant	1163	1174	abstract	gut bacteria	bacteria
30680947	distant	1211	1230	abstract	POD and non-POD mice	animal
30680947	distant	1252	1272	abstract	pseudo-germ-free mice	animal
30680947	distant	1281	1298	abstract	abnormal behaviors	DDF
30680947	distant	1325	1345	abstract	pseudo-germ-free mice	animal
30680947	distant	1393	1404	abstract	non-POD mice	animal
30680947	distant	1419	1426	abstract	POD mice	animal
30680947	distant	1471	1473	abstract	gut	DDF
30680947	distant	1486	1496	abstract	composition	DDF
30680947	distant	1559	1561	abstract	POD	DDF
30680947	distant	1600	1613	abstract	gut microbiota	microbiome
30680947	distant	1652	1654	abstract	POD	DDF


33497754	distant	0	24	title	Gut microbiota alteration	DDF
33497754	distant	44	64	title	psychiatric disorders	DDF
33497754	distant	93	102	title	microbiota	biomedical technique
33497754	distant	40	61	abstract	gastrointestinal tract	anatomical location
33497754	distant	71	84	abstract	gut microbiota	microbiome
33497754	distant	159	166	abstract	bacteria	bacteria
33497754	distant	204	216	abstract	human species	human
33497754	distant	235	264	abstract	culture-independent techniques	biomedical technique
33497754	distant	325	338	abstract	gut microbiota	microbiome
33497754	distant	476	484	abstract	dysbiosis	DDF
33497754	distant	567	575	abstract	intestine	anatomical location
33497754	distant	585	598	abstract	gut microbiota	microbiome
33497754	distant	765	773	abstract	dysbiosis	DDF
33497754	distant	858	878	abstract	psychiatric disorders	DDF
33497754	distant	1072	1093	abstract	gastrointestinal tract	anatomical location
33497754	distant	1150	1163	abstract	gut microbiota	microbiome
33497754	distant	1208	1228	abstract	psychiatric disorders	DDF
33497754	distant	1259	1267	abstract	dysbiosis	DDF
33497754	distant	1318	1351	abstract	dysbiosis-related mental disorders	DDF
33497754	distant	1422	1450	abstract	psychiatric-like disturbances	DDF
33497754	distant	1460	1469	abstract	depression	DDF
33497754	distant	1475	1481	abstract	anxiety	DDF
33497754	distant	1487	1503	abstract	recipient animals	animal
33497754	distant	1715	1723	abstract	dysbiosis	DDF
33497754	distant	1763	1785	abstract	behavioural impairments	DDF
33497754	distant	1955	1976	abstract	psychiatric conditions	DDF
33497754	distant	1996	2039	abstract	microbiota-targeted donor-recipient matching	biomedical technique


35181072	distant	0	12	title	Psychobiotics	dietary supplement
35181072	distant	15	28	title	gut microbiota	microbiome
35181072	distant	34	48	title	fermented foods	food
35181072	distant	0	12	abstract	Psychobiotics	dietary supplement
35181072	distant	39	62	abstract	probiotic microorganisms	dietary supplement
35181072	distant	202	213	abstract	gut bacteria	bacteria
35181072	distant	275	277	abstract	gut	anatomical location
35181072	distant	287	291	abstract	brain	anatomical location
35181072	distant	365	370	abstract	stress	DDF
35181072	distant	485	499	abstract	mental diseases	DDF
35181072	distant	673	685	abstract	psychobiotics	dietary supplement
35181072	distant	762	781	abstract	metabolic precursors	chemical
35181072	distant	786	802	abstract	neurotransmitters	chemical
35181072	distant	807	811	abstract	foods	food
35181072	distant	842	855	abstract	gut microbiota	microbiome
35181072	distant	1082	1094	abstract	psychobiotics	dietary supplement
35181072	distant	1144	1157	abstract	gut microbiota	microbiome
35181072	distant	1209	1222	abstract	memory decline	DDF


37879416	distant	30	33	title	mice	animal
37879416	distant	40	74	title	hepatic ischemia/reperfusion injury	DDF
37879416	distant	123	133	title	vagus nerve	anatomical location
37879416	distant	0	9	abstract	Depression	DDF
37879416	distant	36	43	abstract	patients	human
37879416	distant	50	70	abstract	chronic liver disease	DDF
37879416	distant	141	149	abstract	Dysbiosis	DDF
37879416	distant	154	167	abstract	gut microbiota	microbiome
37879416	distant	194	203	abstract	depression	DDF
37879416	distant	240	250	abstract	vagus nerve	anatomical location
37879416	distant	374	377	abstract	mice	animal
37879416	distant	384	425	abstract	hepatic ischemia/reperfusion (HI/R) injury	DDF
37879416	distant	435	445	abstract	vagus nerve	anatomical location
37879416	distant	448	463	abstract	Behavioral tests	biomedical technique
37879416	distant	469	493	abstract	depression-like behaviors	DDF
37879416	distant	552	555	abstract	Mice	animal
37879416	distant	562	572	abstract	HI/R injury	DDF
37879416	distant	584	595	abstract	splenomegaly	DDF
37879416	distant	598	618	abstract	systemic inflammation	DDF
37879416	distant	621	645	abstract	depression-like behaviors	DDF
37879416	distant	670	686	abstract	synaptic proteins	chemical
37879416	distant	695	711	abstract	prefrontal cortex	anatomical location
37879416	distant	714	716	abstract	PFC	anatomical location
37879416	distant	744	757	abstract	gut microbiota	microbiome
37879416	distant	772	788	abstract	blood metabolites	chemical
37879416	distant	794	799	abstract	lipids	chemical
37879416	distant	894	903	abstract	microbiome	microbiome
37879416	distant	928	944	abstract	blood metabolites	chemical
37879416	distant	950	955	abstract	lipids	chemical
37879416	distant	1034	1037	abstract	mice	animal
37879416	distant	1044	1054	abstract	HI/R injury	DDF
37879416	distant	1096	1099	abstract	mice	animal
37879416	distant	1106	1116	abstract	HI/R injury	DDF
37879416	distant	1180	1204	abstract	antidepressant arketamine	drug
37879416	distant	1241	1251	abstract	HI/R injury	DDF
37879416	distant	1291	1294	abstract	mice	animal
37879416	distant	1348	1375	abstract	subdiaphragmatic vagus nerve	anatomical location
37879416	distant	1391	1400	abstract	arketamine	drug
37879416	distant	1453	1462	abstract	depression	DDF
37879416	distant	1467	1474	abstract	patients	human
37879416	distant	1481	1501	abstract	chronic liver disease	DDF


32398374	distant	36	56	title	autism-like behaviors	DDF
32398374	distant	61	69	title	offspring	animal
32398374	distant	103	127	title	soluble epoxide hydrolase	chemical
32398374	distant	101	124	abstract	autism spectrum disorder	DDF
32398374	distant	127	129	abstract	ASD	DDF
32398374	distant	135	143	abstract	offspring	human
32398374	distant	201	203	abstract	ASD	DDF
32398374	distant	254	278	abstract	Soluble epoxide hydrolase	chemical
32398374	distant	281	283	abstract	sEH	chemical
32398374	distant	307	333	abstract	polyunsaturated fatty acids	chemical
32398374	distant	385	387	abstract	ASD	DDF
32398374	distant	392	400	abstract	offspring	human
32398374	distant	451	483	abstract	ASD-like behavioral abnormalities	DDF
32398374	distant	488	505	abstract	juvenile offspring	human
32398374	distant	611	613	abstract	sEH	chemical
32398374	distant	622	638	abstract	prefrontal cortex	anatomical location
32398374	distant	641	643	abstract	PFC	anatomical location
32398374	distant	647	657	abstract	hippocampus	anatomical location
32398374	distant	664	671	abstract	striatum	anatomical location
32398374	distant	676	693	abstract	juvenile offspring	human
32398374	distant	700	716	abstract	oxylipin analysis	biomedical technique
32398374	distant	745	761	abstract	epoxy-fatty acids	chemical
32398374	distant	771	782	abstract	8 (9)-EpETrE	chemical
32398374	distant	798	800	abstract	PFC	anatomical location
32398374	distant	803	813	abstract	hippocampus	anatomical location
32398374	distant	820	827	abstract	striatum	anatomical location
32398374	distant	832	849	abstract	juvenile offspring	human
32398374	distant	920	922	abstract	sEH	chemical
32398374	distant	931	939	abstract	offspring	human
32398374	distant	985	998	abstract	gut microbiota	microbiome
32398374	distant	1004	1026	abstract	short-chain fatty acids	chemical
32398374	distant	1048	1065	abstract	juvenile offspring	human
32398374	distant	1141	1144	abstract	TPPU	drug
32398374	distant	1150	1162	abstract	sEH inhibitor	drug
32398374	distant	1168	1183	abstract	pregnant mothers	human
32398374	distant	1210	1227	abstract	ASD-like behaviors	DDF
32398374	distant	1237	1263	abstract	social interaction deficits	DDF
32398374	distant	1300	1317	abstract	juvenile offspring	human
32398374	distant	1437	1469	abstract	ASD-like behavioral abnormalities	DDF
32398374	distant	1499	1512	abstract	gut microbiota	microbiome
32398374	distant	1517	1534	abstract	juvenile offspring	human
32398374	distant	1568	1570	abstract	sEH	chemical
32398374	distant	1593	1610	abstract	ASD-like behaviors	DDF
32398374	distant	1615	1623	abstract	offspring	human
32398374	distant	1672	1674	abstract	sEH	chemical
32398374	distant	1703	1705	abstract	ASD	DDF
32398374	distant	1710	1718	abstract	offspring	human


32763534	distant	29	49	title	intestinal microbiome	microbiome
32763534	distant	93	100	title	patients	human
32763534	distant	107	119	title	schizophrenia	DDF
32763534	distant	48	55	abstract	patients	human
32763534	distant	62	94	abstract	acute and remission schizophrenia	DDF
32763534	distant	97	99	abstract	SCZ	DDF
32763534	distant	138	151	abstract	gut microbiome	microbiome
32763534	distant	185	187	abstract	SCZ	DDF
32763534	distant	274	285	abstract	SCZ patients	human
32763534	distant	367	379	abstract	control group	human
32763534	distant	415	435	abstract	intestinal microbiota	microbiome
32763534	distant	440	451	abstract	SCZ patients	human
32763534	distant	498	516	abstract	random forest model	statistical technique
32763534	distant	637	650	abstract	AUC validation	statistical technique
32763534	distant	657	675	abstract	random forest model	statistical technique
32763534	distant	752	755	abstract	aSCZ	human
32763534	distant	764	766	abstract	HCs	human
32763534	distant	787	799	abstract	control group	human
32763534	distant	856	865	abstract	rSCZ group	human
32763534	distant	964	967	abstract	rSCZ	human
32763534	distant	976	978	abstract	HCs	human
32763534	distant	1012	1023	abstract	SCZ patients	human
32763534	distant	1029	1031	abstract	HCs	human
32763534	distant	1034	1061	abstract	acute and remission patients	human
32763534	distant	1109	1122	abstract	gut microbiota	microbiome
32763534	distant	1189	1202	abstract	gut microbiome	microbiome
32763534	distant	1207	1209	abstract	SCZ	DDF


38650872	distant	22	62	title	microbiota-derived extracellular vesicles	chemical
38650872	distant	67	87	title	psychiatric disorders	DDF
38650872	distant	0	24	abstract	Major depressive disorder	DDF
38650872	distant	27	39	abstract	schizophrenia	DDF
38650872	distant	46	61	abstract	bipolar disorder	DDF
38650872	distant	79	99	abstract	psychiatric disorders	DDF
38650872	distant	164	171	abstract	patients	human
38650872	distant	225	238	abstract	gut microbiota	microbiome
38650872	distant	260	279	abstract	psychiatric diseases	DDF
38650872	distant	282	322	abstract	Microbiota-derived extracellular vesicles	biomedical technique
38650872	distant	353	371	abstract	bioactive compounds	chemical
38650872	distant	555	595	abstract	microbiota-derived extracellular vesicles	biomedical technique
38650872	distant	618	638	abstract	psychiatric disorders	DDF
38650872	distant	669	689	abstract	diagnostic biomarkers	biomedical technique
38650872	distant	715	735	abstract	psychiatric disorders	DDF


34690981	distant	66	92	title	Substance-Related Disorders	DDF
34690981	distant	0	18	abstract	Substance addiction	DDF
